experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.5,IQL,2,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,376.3395734584672,0.0,0.0,0.0,0.5266666666666666,26.09278074504278,0.08697593581680926,0.0,0.0,0.0,0.47333333333333333,0.0,0.0,0.0,0.5266666666666666
stress_scan,load_scale,1.5,No-EVT,1,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,415.0260800528051,0.0,0.0,0.0,0.5166666666666667,24.264123878371826,0.08088041292790608,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,load_scale,1.5,No-EVT,2,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,356.95894297011495,0.0,0.0,0.0,0.5166666666666667,21.148916987716817,0.07049638995905605,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,load_scale,1.5,Lyapunov-Greedy,1,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,780.7481195333331,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Lyapunov-Greedy,2,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,781.7616098333333,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,1,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,780.7481195333331,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,2,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,781.7616098333333,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Stand-alone MEC,1,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,170.1151081812437,0.0,0.0,0.0,1.0,11.44110982813053,0.0381370327604351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,1.5,Stand-alone MEC,2,15,1.5,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,170.08174283356323,0.0,0.0,0.0,1.0,11.434104761823683,0.038113682539412275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,1.5,Random,1,15,1.5,1.0,1.0,1.0,40,0.5,0.9966666666666666,0.0,0.0,0.0,1096.8704841484482,0.0,0.0,0.0,0.51,2.594544049265895,0.00864848016421965,0.12333333333333334,0.10333333333333333,0.13333333333333333,0.13,0.13333333333333333,0.10333333333333333,0.16333333333333333,0.11
stress_scan,load_scale,1.5,Random,2,15,1.5,1.0,1.0,1.0,40,0.5,0.99,0.0,0.0,0.0,1145.2419147757553,0.0,0.0,0.0,0.4966666666666667,2.5089356548991155,0.008363118849663719,0.11,0.12,0.14,0.13333333333333333,0.10666666666666667,0.10666666666666667,0.15,0.13333333333333333
stress_scan,load_scale,2.0,Full,1,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,553.7243778341053,0.0,0.0,0.0,0.5166666666666667,32.33911517116244,0.10779705057054147,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,load_scale,2.0,Full,2,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,557.3046524978557,0.0,0.0,0.0,0.5333333333333334,33.06767147337159,0.1102255715779053,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333
stress_scan,load_scale,2.0,IQL,1,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,544.1809430844886,0.0,0.0,0.0,0.5366666666666666,32.485749672548636,0.10828583224182879,0.0,0.0,0.0,0.4633333333333333,0.0,0.0,0.0,0.5366666666666666
stress_scan,load_scale,2.0,IQL,2,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,502.14118080438027,0.0,0.0,0.0,0.5266666666666666,34.77759432672371,0.11592531442241236,0.0,0.0,0.0,0.47333333333333333,0.0,0.0,0.0,0.5266666666666666
stress_scan,load_scale,2.0,No-EVT,1,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,553.7243778341053,0.0,0.0,0.0,0.5166666666666667,32.33911517116244,0.10779705057054147,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,load_scale,2.0,No-EVT,2,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,557.3046524978557,0.0,0.0,0.0,0.5333333333333334,33.06767147337159,0.1102255715779053,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333
stress_scan,load_scale,2.0,Lyapunov-Greedy,1,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,1041.3308260444442,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Lyapunov-Greedy,2,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,1042.6821464444445,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,1,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,1041.3308260444442,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,2,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,1042.6821464444445,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Stand-alone MEC,1,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,227.23745757499157,0.0,0.0,0.0,1.0,15.254813104174042,0.050849377013913476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,2.0,Stand-alone MEC,2,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,227.19297044475104,0.0,0.0,0.0,1.0,15.24547301576491,0.05081824338588303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,2.0,Random,1,15,2.0,1.0,1.0,1.0,40,0.5,1.0,0.0,0.0,0.0,1462.851359454929,0.0,0.0,0.0,0.51,3.454696649021194,0.011515655496737312,0.12333333333333334,0.10333333333333333,0.13333333333333333,0.13,0.13333333333333333,0.10333333333333333,0.16333333333333333,0.11
stress_scan,load_scale,2.0,Random,2,15,2.0,1.0,1.0,1.0,40,0.5,0.9966666666666666,0.0,0.0,0.0,1527.3367492204861,0.0,0.0,0.0,0.4966666666666667,3.3403937898654874,0.011134645966218291,0.11,0.12,0.14,0.13333333333333333,0.10666666666666667,0.10666666666666667,0.15,0.13333333333333333
stress_scan,f_scale,0.4,Full,1,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,322.38871777878194,0.0,0.0,0.0,0.5133333333333333,14.288101356454954,0.04762700452151651,0.0,0.0,0.0,0.4866666666666667,0.0,0.0,0.0,0.5133333333333333
stress_scan,f_scale,0.4,Full,2,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,286.3905197367784,0.0,0.0,0.0,0.5166666666666667,12.135152488145467,0.04045050829381822,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,f_scale,0.4,IQL,1,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,318.1638354177927,0.0,0.0,0.0,0.5233333333333332,13.898399780322144,0.04632799926774048,0.0,0.0,0.0,0.4766666666666667,0.0,0.0,0.0,0.5233333333333333
stress_scan,f_scale,0.4,IQL,2,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,297.4939750448959,0.0,0.0,0.0,0.5199999999999999,15.407529417528542,0.05135843139176181,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.52
stress_scan,f_scale,0.4,No-EVT,1,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,322.38871777878194,0.0,0.0,0.0,0.5133333333333333,14.288101356454954,0.04762700452151651,0.0,0.0,0.0,0.4866666666666667,0.0,0.0,0.0,0.5133333333333333
stress_scan,f_scale,0.4,No-EVT,2,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,286.3905197367784,0.0,0.0,0.0,0.5166666666666667,12.135152488145467,0.04045050829381822,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.5166666666666667
stress_scan,f_scale,0.4,Lyapunov-Greedy,1,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,520.1654130222221,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Lyapunov-Greedy,2,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,520.8410732222222,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Non-MEC,1,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,520.1654130222221,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Non-MEC,2,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,520.8410732222222,0.0,0.0,0.0,0.0,0.08099999999999997,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Stand-alone MEC,1,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,284.23682194602094,0.0,0.0,0.0,1.0,6.080842981740354,0.02026947660580118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,f_scale,0.4,Stand-alone MEC,2,15,1.0,1.0,0.4,1.0,40,0.5,1.0,0.0,0.0,0.0,284.18135036162556,0.0,0.0,0.0,1.0,6.076153530175789,0.020253845100585963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
