experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,0.5,Non-MEC,1,15,0.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,259.4726922842592,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,2,15,0.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,259.3753905287037,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,3,15,0.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,259.77487707407414,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Stand-alone MEC,1,15,0.5,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2402396.3207946126,667.3323113318369,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,0.5,Stand-alone MEC,2,15,0.5,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2402662.6109734424,667.4062808259563,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,0.5,Stand-alone MEC,3,15,0.5,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2404712.19678375,667.9756102177083,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,0.5,Random,1,15,0.5,1.0,1.0,1.0,800,0.7,0.7519444444444444,0.0,0.0,0.0,0.0,640.8298028208334,0.0,0.0,0.0,0.4969444444444447,5332583.222271688,1481.2731172976912,0.125,0.13333333333333333,0.12055555555555555,0.12416666666666666,0.12,0.13277777777777777,0.11722222222222223,0.12694444444444444
stress_scan,load_scale,0.5,Random,2,15,0.5,1.0,1.0,1.0,800,0.7,0.7497222222222224,0.0,0.0,0.0,0.0,613.4504093675926,0.0,0.0,0.0,0.5013888888888887,4935560.909971525,1370.989141658757,0.12166666666666667,0.12361111111111112,0.12444444444444444,0.1288888888888889,0.13416666666666666,0.13166666666666665,0.11333333333333333,0.12222222222222222
stress_scan,load_scale,0.5,Random,3,15,0.5,1.0,1.0,1.0,800,0.7,0.7555555555555556,0.0,0.0,0.0,0.0,631.5455532759258,0.0,0.0,0.0,0.4894444444444443,5157580.439982722,1432.6612333285339,0.12694444444444444,0.12444444444444444,0.12527777777777777,0.1338888888888889,0.1272222222222222,0.12555555555555556,0.11888888888888889,0.11777777777777777
stress_scan,load_scale,1.0,Full,1,15,1.0,1.0,1.0,1.0,800,0.7,0.9597222222222221,0.0,0.0,0.0,0.0,506.02009633703705,0.0,0.0,0.0,0.05027777777777772,1635783.6041971757,454.38433449921547,0.0,0.0,0.0,0.9497222222222222,0.009166666666666667,0.010277777777777778,0.01,0.020833333333333332
