experiment,weight,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,lyap_constraint_weight,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
weight_sweep,1.0,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
weight_sweep,2.0,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,2.0,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
weight_sweep,5.0,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,5.0,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
weight_sweep,10.0,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,10.0,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
weight_sweep,20.0,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,20.0,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
weight_sweep,40.0,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,40.0,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
