experiment,weight,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,lyap_constraint_weight,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
weight_sweep,1.0,Full,5,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.9718,0.0012077936214846135,0.0,0.0,0.0,0.0,0.0,0.0,514.0586270088891,2.007050628777534,0.0,0.0,0.0,0.0,0.0,0.0,0.05051111111111098,0.0012143178748723724,1456083962.4920695,331247844.4150002,161787.10694356327,36805.31604611114,0.0,0.0,0.0,0.0,0.0,0.0,0.9494888888888889,0.0012143178748723765,0.0071111111111111115,0.0008403409067195127,0.0072,0.000751623756679456,0.007311111111111111,0.0003014368881389007,0.028888888888888888,0.0006166416411338489
weight_sweep,2.0,Full,5,15,1.0,1.0,1.0,1.0,2000,0.7,2.0,0.9718,0.0012077936214846135,0.0,0.0,0.0,0.0,0.0,0.0,514.0586270088891,2.007050628777534,0.0,0.0,0.0,0.0,0.0,0.0,0.05051111111111098,0.0012143178748723724,1456083962.4920695,331247844.4150002,161787.10694356327,36805.31604611114,0.0,0.0,0.0,0.0,0.0,0.0,0.9494888888888889,0.0012143178748723765,0.0071111111111111115,0.0008403409067195127,0.0072,0.000751623756679456,0.007311111111111111,0.0003014368881389007,0.028888888888888888,0.0006166416411338489
weight_sweep,5.0,Full,5,15,1.0,1.0,1.0,1.0,2000,0.7,5.0,0.9718,0.0012077936214846135,0.0,0.0,0.0,0.0,0.0,0.0,514.0586270088891,2.007050628777534,0.0,0.0,0.0,0.0,0.0,0.0,0.05051111111111098,0.0012143178748723724,1456083962.4920695,331247844.4150002,161787.10694356327,36805.31604611114,0.0,0.0,0.0,0.0,0.0,0.0,0.9494888888888889,0.0012143178748723765,0.0071111111111111115,0.0008403409067195127,0.0072,0.000751623756679456,0.007311111111111111,0.0003014368881389007,0.028888888888888888,0.0006166416411338489
weight_sweep,10.0,Full,5,15,1.0,1.0,1.0,1.0,2000,0.7,10.0,0.9718,0.0012077936214846135,0.0,0.0,0.0,0.0,0.0,0.0,514.0586270088891,2.007050628777534,0.0,0.0,0.0,0.0,0.0,0.0,0.05051111111111098,0.0012143178748723724,1456083962.4920695,331247844.4150002,161787.10694356327,36805.31604611114,0.0,0.0,0.0,0.0,0.0,0.0,0.9494888888888889,0.0012143178748723765,0.0071111111111111115,0.0008403409067195127,0.0072,0.000751623756679456,0.007311111111111111,0.0003014368881389007,0.028888888888888888,0.0006166416411338489
weight_sweep,20.0,Full,5,15,1.0,1.0,1.0,1.0,2000,0.7,20.0,0.9718,0.0012077936214846135,0.0,0.0,0.0,0.0,0.0,0.0,514.0586270088891,2.007050628777534,0.0,0.0,0.0,0.0,0.0,0.0,0.05051111111111098,0.0012143178748723724,1456083962.4920695,331247844.4150002,161787.10694356327,36805.31604611114,0.0,0.0,0.0,0.0,0.0,0.0,0.9494888888888889,0.0012143178748723765,0.0071111111111111115,0.0008403409067195127,0.0072,0.000751623756679456,0.007311111111111111,0.0003014368881389007,0.028888888888888888,0.0006166416411338489
weight_sweep,40.0,Full,5,15,1.0,1.0,1.0,1.0,2000,0.7,40.0,0.9718,0.0012077936214846135,0.0,0.0,0.0,0.0,0.0,0.0,514.0586270088891,2.007050628777534,0.0,0.0,0.0,0.0,0.0,0.0,0.05051111111111098,0.0012143178748723724,1456083962.4920695,331247844.4150002,161787.10694356327,36805.31604611114,0.0,0.0,0.0,0.0,0.0,0.0,0.9494888888888889,0.0012143178748723765,0.0071111111111111115,0.0008403409067195127,0.0072,0.000751623756679456,0.007311111111111111,0.0003014368881389007,0.028888888888888888,0.0006166416411338489
