experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.0,Lyapunov-Greedy,4,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,519.3111995762962,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Lyapunov-Greedy,5,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,519.2525752148149,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,1,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,519.4147722177779,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,2,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,519.7272533948147,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,3,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,519.4325410562964,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,4,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,519.3111995762962,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,5,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,519.2525752148149,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Stand-alone MEC,1,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2754263743.9523587,306029.30488359544,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2758121340.3969107,306457.92671076785,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,3,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2756325823.5967956,306258.4248440884,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,4,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2754825896.12982,306091.7662366466,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,5,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,2755890520.488686,306210.0578320762,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Random,1,15,1.0,1.0,1.0,1.0,2000,0.7,0.7559999999999999,0.0,0.0,0.0,1016.2898247829634,0.0,0.0,0.0,0.48811111111111083,5665628280.427681,629514.2533808534,0.12711111111111112,0.12688888888888888,0.13077777777777777,0.12711111111111112,0.118,0.1272222222222222,0.12155555555555556,0.12133333333333333
stress_scan,load_scale,1.0,Random,2,15,1.0,1.0,1.0,1.0,2000,0.7,0.7507777777777777,0.0,0.0,0.0,1033.0478266292594,0.0,0.0,0.0,0.49900000000000005,5795127497.27687,643903.0552529856,0.125,0.12611111111111112,0.12011111111111111,0.12977777777777777,0.12833333333333333,0.1272222222222222,0.12233333333333334,0.12111111111111111
stress_scan,load_scale,1.0,Random,3,15,1.0,1.0,1.0,1.0,2000,0.7,0.7504444444444445,0.0,0.0,0.0,978.7846044448147,0.0,0.0,0.0,0.499444444444444,6013627021.820349,668180.7802022609,0.12255555555555556,0.1302222222222222,0.12533333333333332,0.12244444444444444,0.12088888888888889,0.12522222222222223,0.12644444444444444,0.12688888888888888
stress_scan,load_scale,1.0,Random,4,15,1.0,1.0,1.0,1.0,2000,0.7,0.7483333333333334,0.0,0.0,0.0,981.1552776059258,0.0,0.0,0.0,0.5036666666666672,5982292475.690651,664699.1639656279,0.123,0.123,0.12488888888888888,0.12544444444444444,0.12544444444444444,0.1292222222222222,0.127,0.122
stress_scan,load_scale,1.0,Random,5,15,1.0,1.0,1.0,1.0,2000,0.7,0.7473333333333334,0.0,0.0,0.0,985.7693650825928,0.0,0.0,0.0,0.5054444444444438,6208415109.181929,689823.9010202143,0.12522222222222223,0.11966666666666667,0.12644444444444444,0.12322222222222222,0.1218888888888889,0.132,0.12933333333333333,0.12222222222222222
stress_scan,load_scale,1.5,Full,1,15,1.5,1.0,1.0,1.0,2000,0.7,0.9691111111111111,0.0,0.0,0.0,764.199675448889,0.0,0.0,0.0,0.0523333333333332,2449181853.5187135,272131.3170576348,0.0,0.0,0.0,0.9476666666666667,0.00788888888888889,0.009111111111111111,0.0077777777777777776,0.027555555555555555
stress_scan,load_scale,1.5,Full,2,15,1.5,1.0,1.0,1.0,2000,0.7,0.9693333333333334,0.0,0.0,0.0,761.916968246666,0.0,0.0,0.0,0.05033333333333321,1815555910.7009716,201728.43452233018,0.0,0.0,0.0,0.9496666666666667,0.007,0.007,0.00811111111111111,0.02822222222222222
stress_scan,load_scale,1.5,Full,3,15,1.5,1.0,1.0,1.0,2000,0.7,0.9683333333333334,0.0,0.0,0.0,762.7717854755558,0.0,0.0,0.0,0.05144444444444431,1706064315.8138554,189562.70175709506,0.0,0.0,0.0,0.9485555555555556,0.0074444444444444445,0.008222222222222223,0.008444444444444444,0.027333333333333334
stress_scan,load_scale,1.5,Full,4,15,1.5,1.0,1.0,1.0,2000,0.7,0.969777777777778,0.0,0.0,0.0,759.5680380588888,0.0,0.0,0.0,0.051111111111110975,2042832898.7485514,226981.43319428348,0.0,0.0,0.0,0.9488888888888889,0.006666666666666667,0.007,0.0077777777777777776,0.029666666666666668
stress_scan,load_scale,1.5,Full,5,15,1.5,1.0,1.0,1.0,2000,0.7,0.9708888888888888,0.0,0.0,0.0,762.1339561811111,0.0,0.0,0.0,0.04755555555555544,1876071947.4295912,208452.4386032879,0.0,0.0,0.0,0.9524444444444444,0.0064444444444444445,0.00788888888888889,0.008,0.025222222222222222
stress_scan,load_scale,1.5,IQL,1,15,1.5,1.0,1.0,1.0,2000,0.7,0.9686666666666667,0.0,0.0,0.0,757.5318497111114,0.0,0.0,0.0,0.05299999999999986,1796598999.853014,199622.11109477933,0.0,0.0,0.0,0.947,0.008666666666666666,0.009444444444444445,0.0074444444444444445,0.027444444444444445
stress_scan,load_scale,1.5,IQL,2,15,1.5,1.0,1.0,1.0,2000,0.7,0.9709999999999999,0.0,0.0,0.0,759.569338123333,0.0,0.0,0.0,0.04988888888888877,1781821490.0217783,197980.1655579754,0.0,0.0,0.0,0.9501111111111111,0.0067777777777777775,0.006111111111111111,0.006888888888888889,0.030111111111111113
