experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,0.5,Random,2,15,0.5,1.0,1.0,1.0,120,0.7,0.748148148148148,0.0,0.0,0.0,0.0,665.2709717191359,0.0,0.0,0.0,0.5074074074074074,971145.1041788016,1798.4168595903734,0.1111111111111111,0.14444444444444443,0.10740740740740741,0.12962962962962962,0.12037037037037036,0.13148148148148148,0.11666666666666667,0.1388888888888889
stress_scan,load_scale,1.0,Full,1,15,1.0,1.0,1.0,1.0,120,0.7,0.737037037037037,0.0,0.0,0.0,0.0,370.4608852962963,0.0,0.0,0.0,0.3370370370370372,2164292.472742406,4007.9490235970484,0.0,0.0,0.0,0.662962962962963,0.06851851851851852,0.05740740740740741,0.07037037037037037,0.14074074074074075
stress_scan,load_scale,1.0,Full,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7407407407407407,0.0,0.0,0.0,0.0,400.0512628271605,0.0,0.0,0.0,0.33888888888888896,1695404.5875118454,3139.638125021936,0.0,0.0,0.0,0.6611111111111111,0.053703703703703705,0.07037037037037037,0.06666666666666667,0.14814814814814814
stress_scan,load_scale,1.0,IQL,1,15,1.0,1.0,1.0,1.0,120,0.7,0.8037037037037037,0.0,0.0,0.0,0.0,437.93178097530864,0.0,0.0,0.0,0.24629629629629632,1358657.218497874,2516.031886107174,0.0,0.0,0.0,0.7537037037037037,0.044444444444444446,0.046296296296296294,0.04259259259259259,0.11296296296296296
stress_scan,load_scale,1.0,IQL,2,15,1.0,1.0,1.0,1.0,120,0.7,0.8055555555555556,0.0,0.0,0.0,0.0,443.02733816049385,0.0,0.0,0.0,0.24629629629629626,1311886.6392087636,2429.419702238451,0.0,0.0,0.0,0.7537037037037037,0.044444444444444446,0.06666666666666667,0.046296296296296294,0.08888888888888889
stress_scan,load_scale,1.0,No-EVT,1,15,1.0,1.0,1.0,1.0,120,0.7,0.737037037037037,0.0,0.0,0.0,0.0,370.4608852962963,0.0,0.0,0.0,0.3370370370370372,2164292.472742406,4007.9490235970484,0.0,0.0,0.0,0.662962962962963,0.06851851851851852,0.05740740740740741,0.07037037037037037,0.14074074074074075
stress_scan,load_scale,1.0,No-EVT,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7407407407407407,0.0,0.0,0.0,0.0,400.0512628271605,0.0,0.0,0.0,0.33888888888888896,1695404.5875118454,3139.638125021936,0.0,0.0,0.0,0.6611111111111111,0.053703703703703705,0.07037037037037037,0.06666666666666667,0.14814814814814814
stress_scan,load_scale,1.0,C6-Only,1,15,1.0,1.0,1.0,1.0,120,0.7,0.737037037037037,0.0,0.0,0.0,0.0,370.4608852962963,0.0,0.0,0.0,0.3370370370370372,2164292.472742406,4007.9490235970484,0.0,0.0,0.0,0.662962962962963,0.06851851851851852,0.05740740740740741,0.07037037037037037,0.14074074074074075
stress_scan,load_scale,1.0,C6-Only,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7407407407407407,0.0,0.0,0.0,0.0,400.0512628271605,0.0,0.0,0.0,0.33888888888888896,1695404.5875118454,3139.638125021936,0.0,0.0,0.0,0.6611111111111111,0.053703703703703705,0.07037037037037037,0.06666666666666667,0.14814814814814814
stress_scan,load_scale,1.0,Lyapunov-Greedy,1,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,518.0872008518519,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
