experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.5,Non-MEC,4,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,779.4667993644445,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,5,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,779.3788628222221,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Stand-alone MEC,1,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,9646.095687091893,1.0,986781718.480204,1.0212938255153876e+18,1.0,342.92836477082074,0.0381031516412023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,1.5,Stand-alone MEC,2,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,9646.352569323448,1.0,986782130.1468707,1.0213227298759812e+18,1.0,342.98280567734724,0.03810920063081636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,1.5,Stand-alone MEC,3,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,9646.809205914271,1.0,986808515.530204,1.0213973524418168e+18,1.0,342.9447664377691,0.03810497404864101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,1.5,Stand-alone MEC,4,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,9645.561322582995,1.0,986746793.4135374,1.0212560132857533e+18,1.0,342.90095705860983,0.038100106339845535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,1.5,Stand-alone MEC,5,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,9646.013408432746,1.0,986806042.180204,1.021367294462497e+18,1.0,342.96460887822576,0.03810717876424731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stress_scan,load_scale,1.5,Random,1,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,3487.9682695036763,1.0,472523252.846368,2.3513257289225955e+17,0.48811111111111083,71.28253975627688,0.007920282195141876,0.12711111111111112,0.12688888888888888,0.13077777777777777,0.12711111111111112,0.118,0.1272222222222222,0.12155555555555556,0.12133333333333333
stress_scan,load_scale,1.5,Random,2,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,3528.533127335598,1.0,476980120.1975809,2.399169523023495e+17,0.49900000000000005,72.95121241521139,0.008105690268356822,0.125,0.12611111111111112,0.12011111111111111,0.12977777777777777,0.12833333333333333,0.1272222222222222,0.12233333333333334,0.12111111111111111
stress_scan,load_scale,1.5,Random,3,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,1.0,1.0,1.0,3479.3589646785094,1.0,469131314.23956436,2.317934389777323e+17,0.499444444444444,73.68879306326642,0.008187643673696269,0.12255555555555556,0.1302222222222222,0.12533333333333332,0.12244444444444444,0.12088888888888889,0.12522222222222223,0.12644444444444444,0.12688888888888888
