experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,2.0,IQL,7,15,2.0,1.0,1.0,1.0,50,0.7,0.6533333333333331,0.0,0.0,0.0,0.0,505.2560871703703,0.0,0.0,0.0,0.44,2986861.968068415,13274.942080304067,0.0,0.0,0.0,0.56,0.07111111111111111,0.07111111111111111,0.09777777777777778,0.2
stress_scan,load_scale,2.0,No-EVT,7,15,2.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,595.8749588148147,0.0,0.0,0.0,0.47555555555555545,3023990.850360158,13439.959334934036,0.0,0.0,0.0,0.5244444444444445,0.08888888888888889,0.08,0.08888888888888889,0.21777777777777776
stress_scan,load_scale,2.0,C6-Only,7,15,2.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,595.8749588148147,0.0,0.0,0.0,0.47555555555555545,3023990.850360158,13439.959334934036,0.0,0.0,0.0,0.5244444444444445,0.08888888888888889,0.08,0.08888888888888889,0.21777777777777776
stress_scan,load_scale,2.0,Lyapunov-Greedy,7,15,2.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,1035.352728711111,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,7,15,2.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,1035.352728711111,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Stand-alone MEC,7,15,2.0,1.0,1.0,1.0,50,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1195574.6636506023,5313.665171780455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stress_scan,load_scale,2.0,Random,7,15,2.0,1.0,1.0,1.0,50,0.7,0.4844444444444445,0.0,0.0,0.0,0.0,1561.946417274074,0.0,0.0,0.0,0.5155555555555555,595054.449325731,2644.6864414476936,0.13777777777777778,0.11555555555555555,0.14666666666666667,0.08444444444444445,0.15555555555555556,0.10666666666666667,0.1288888888888889,0.12444444444444444
stress_scan,f_scale,0.4,Full,7,15,1.0,1.0,0.4,1.0,50,0.7,0.6266666666666667,0.0,0.0,0.0,0.0,308.92278077037037,0.0,0.0,0.0,0.4711111111111111,179667.68790053247,798.5230573356998,0.0,0.0,0.0,0.5288888888888889,0.10666666666666667,0.07111111111111111,0.09777777777777778,0.19555555555555557
stress_scan,f_scale,0.4,IQL,7,15,1.0,1.0,0.4,1.0,50,0.7,0.6444444444444444,0.0,0.0,0.0,0.0,304.6799309925926,0.0,0.0,0.0,0.4266666666666667,162405.1010559726,721.800449137656,0.0,0.0,0.0,0.5733333333333334,0.07111111111111111,0.09777777777777778,0.07111111111111111,0.18666666666666668
stress_scan,f_scale,0.4,No-EVT,7,15,1.0,1.0,0.4,1.0,50,0.7,0.6266666666666667,0.0,0.0,0.0,0.0,308.92278077037037,0.0,0.0,0.0,0.4711111111111111,179667.68790053247,798.5230573356998,0.0,0.0,0.0,0.5288888888888889,0.10666666666666667,0.07111111111111111,0.09777777777777778,0.19555555555555557
