experiment,weight,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,lyap_constraint_weight,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
weight_sweep,1.0,Full,7,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
weight_sweep,2.0,Full,7,15,1.0,1.0,1.0,1.0,50,0.7,2.0,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
weight_sweep,5.0,Full,7,15,1.0,1.0,1.0,1.0,50,0.7,5.0,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
weight_sweep,10.0,Full,7,15,1.0,1.0,1.0,1.0,50,0.7,10.0,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
weight_sweep,20.0,Full,7,15,1.0,1.0,1.0,1.0,50,0.7,20.0,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
weight_sweep,40.0,Full,7,15,1.0,1.0,1.0,1.0,50,0.7,40.0,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
